TEMPLATE_ID,SUBJECT_ID,AGE,SKIN_COLOUR,GENDER,HEAD_POSE,SOURCE,GLASSES,BOUNDING_BOX_SIZE
138436,28866,2,1,0,0,1,1,0
34096,2477,1,0,0,1,1,0,1
9658,370,2,0,0,0,1,1,1
24525,1573,1,0,0,0,1,1,1
72136,14071,1,0,0,0,1,1,1
145786,29946,0,1,0,0,0,0,1
115631,28190,0,1,1,1,1,0,1
25886,1790,1,0,0,0,0,0,1
157993,32400,0,1,0,0,0,0,1
159113,27907,0,0,1,0,0,0,1
15275,741,1,0,0,0,0,0,0
125648,28496,1,0,0,0,0,1,0
66042,13500,1,0,1,1,1,0,1
121529,28367,1,0,1,1,1,0,1
91773,27479,1,0,1,1,1,0,1
922,16,1,0,0,0,1,1,1
119774,28311,1,0,1,0,1,0,1
138117,28855,1,0,0,0,1,1,1
112265,28090,2,0,0,0,1,0,1
350,8,1,1,0,1,1,0,1
10674,396,1,0,0,0,0,0,1
18874,1052,1,0,0,0,1,0,1
41696,9964,1,0,0,1,1,0,1
58948,13151,1,0,0,0,1,1,1
71819,14056,1,0,0,0,1,0,1
116307,28209,2,0,0,1,1,1,0
38492,3347,1,0,0,0,1,1,1
50893,12701,0,0,1,0,1,0,1
155038,31815,1,1,0,0,0,0,1
67586,13627,0,0,1,1,1,0,1
110840,28039,1,0,1,1,1,0,1
67196,13607,0,0,1,1,1,0,1
92041,27484,1,0,0,1,1,0,1
80812,27174,1,0,0,0,1,0,0
5513,146,1,0,0,0,1,0,1
44324,12049,1,1,0,1,1,1,1
55605,12950,1,0,0,1,1,1,1
50586,12683,2,0,0,1,1,0,1
107510,27923,0,0,0,1,0,0,1
29265,2072,2,0,0,0,1,0,0
64611,13429,1,1,0,1,1,0,1
37157,2906,1,0,1,0,1,0,1
24665,1614,1,0,0,1,0,1,1
158855,1310,0,1,0,1,0,0,1
32924,2465,0,0,1,1,1,0,1
110825,28038,1,0,1,0,1,1,1
92058,27484,1,0,0,1,1,0,1
56227,12977,0,0,1,0,1,0,1
114374,28155,1,0,1,1,0,0,0
44776,12131,0,0,0,1,1,0,0
79533,27140,1,0,1,1,1,0,1
39583,3583,1,0,1,1,0,0,0
27266,1825,1,0,0,1,1,0,1
6925,263,1,0,0,1,0,0,1
101161,27754,2,0,0,1,1,0,1
36086,2624,1,0,0,0,1,0,1
143039,29395,0,0,0,0,0,0,1
94587,27553,1,0,0,1,1,0,1
134050,28753,1,1,1,0,0,0,1
121390,28363,1,0,0,0,0,1,1
44819,12145,1,0,0,1,1,0,1
52809,12773,1,0,1,0,1,0,1
20343,1244,1,0,0,1,1,0,1
81075,27180,0,0,1,1,1,0,1
97393,27652,0,0,1,1,1,0,1
84833,27283,1,0,0,1,1,0,1
24737,1628,1,1,0,1,1,0,1
94132,27537,0,0,0,1,1,0,1
89296,27411,1,0,0,0,1,0,1
57612,13078,0,0,1,1,1,0,0
17995,969,1,0,0,0,1,0,1
84969,27287,0,0,0,1,0,0,0
25068,1673,2,1,0,0,0,0,1
151334,31068,1,1,0,1,0,0,1
61981,13317,0,0,1,0,1,0,1
42706,10097,1,0,0,0,1,0,1
11399,419,1,0,0,1,1,1,1
19400,1089,1,0,1,0,1,1,1
99867,27719,0,0,0,1,1,0,1
45687,12449,1,0,1,1,1,0,1
130695,28651,1,1,0,0,1,0,1
89643,27418,1,0,0,0,1,0,1
151698,53,2,1,1,0,0,0,1
128342,28574,1,0,1,1,1,0,1
10667,396,1,0,0,1,0,0,1
28827,2012,2,0,0,1,1,0,0
50518,12681,1,1,1,0,1,0,1
20412,1244,1,0,0,0,1,0,1
97599,27656,1,0,0,0,1,0,1
40177,9760,1,0,0,1,1,0,1
16533,776,1,0,0,0,1,0,1
58112,13112,0,0,1,1,1,0,0
116323,28209,1,0,0,1,1,1,0
44167,12025,1,0,0,0,0,0,1
25017,1664,1,0,0,1,1,0,1
101933,27775,1,0,0,0,1,0,1
27347,1825,1,0,0,1,1,0,1
109375,27987,1,0,0,0,1,1,0
96014,27597,1,0,1,0,1,0,1
129390,28608,0,0,0,0,0,0,0
138948,28882,1,0,0,1,1,0,1
158709,32550,0,0,1,1,0,0,1
138525,28867,1,0,0,1,0,0,0
56899,13021,0,0,1,0,0,0,1
64532,13429,1,1,0,1,0,0,0
111092,28049,1,0,1,0,1,0,1
139515,28901,1,0,0,1,1,1,1
14146,581,1,0,0,1,1,1,0
119427,28302,0,1,1,1,1,0,1
23916,1525,1,1,1,0,1,0,1
58706,13147,0,0,1,1,0,0,0
70900,13997,1,1,1,1,1,1,1
158506,32507,1,0,0,0,0,0,1
82187,27209,0,0,0,1,1,0,1
146919,30173,0,0,1,1,0,0,1
58724,13148,0,0,1,1,1,0,1
75106,27017,1,0,0,0,1,0,1
108567,27961,1,0,0,1,1,0,0
124838,28469,1,1,0,1,1,0,1
100892,27746,1,0,0,0,1,0,1
112097,28084,0,0,1,1,0,0,1
24650,1614,2,0,0,1,1,1,0
130922,28657,0,1,1,1,1,0,0
144033,29593,1,0,0,1,0,0,1
140403,28924,1,0,1,1,0,0,1
122378,28396,1,0,0,1,1,0,1
91780,27479,1,0,1,1,1,0,1
34455,2477,1,0,0,1,1,0,1
30553,2347,1,0,0,1,1,0,0
98814,27686,1,0,1,1,1,0,0
65896,13496,0,0,0,1,1,0,1
157079,32217,0,0,1,0,0,0,1
148324,30453,0,0,1,1,0,0,1
35539,2517,1,1,0,0,1,0,0
38296,3318,1,0,0,0,1,1,1
66748,13563,0,1,0,0,0,1,1
140658,28934,0,0,1,0,1,0,0
81444,27190,1,0,0,0,0,0,0
63064,13354,0,0,0,1,0,0,1
148257,30439,0,0,0,0,0,0,1
79250,27131,2,0,0,0,1,1,1
132438,28707,2,1,0,1,1,0,1
43962,12016,1,0,1,0,1,0,1
39562,3566,1,0,0,1,1,0,1
36387,2683,2,0,0,1,1,1,0
84353,27270,0,0,1,1,1,0,0
72838,14123,0,1,1,1,1,0,1
50118,12649,1,0,1,1,0,0,0
17182,817,1,0,0,0,1,0,1
139674,28903,0,0,0,1,1,0,1
113377,28120,1,0,0,0,1,1,0
51766,12736,1,0,0,1,1,0,0
31565,2405,1,0,0,0,1,1,1
106709,27903,1,0,1,1,1,0,0
14074,581,1,0,0,1,1,1,1
79877,27150,0,0,0,1,1,0,0
144004,29587,1,1,1,0,0,0,1
16696,776,1,0,0,1,1,0,1
35679,2537,1,0,0,1,1,0,0
27131,1825,1,0,0,1,1,0,1
149588,30712,0,0,1,1,0,0,1
128699,28588,1,0,0,0,1,0,0
113725,28137,1,0,1,1,1,0,1
111955,28079,2,0,0,0,0,1,1
111450,28062,1,0,1,0,1,0,0
138219,28858,0,1,0,1,1,0,1
98279,27673,1,0,1,1,1,0,1
101140,27753,1,0,0,1,0,1,1
20235,1244,1,0,0,1,1,0,1
101561,27765,1,0,0,1,1,1,0
6439,213,1,0,0,1,1,0,0
134573,28769,0,0,0,1,1,0,0
66681,13554,0,0,1,1,0,0,0
152448,31300,1,0,1,0,0,0,1
120995,28350,0,0,1,1,0,0,0
34172,2477,1,0,0,1,1,0,1
37890,3214,2,0,0,1,1,0,1
111615,28067,2,0,0,0,1,1,1
8407,319,1,0,0,1,1,1,1
123899,28433,1,0,0,0,1,0,0
47235,12548,1,0,0,1,1,0,0
45492,12445,0,1,1,0,1,0,1
149862,30764,1,0,1,1,0,1,1
83895,27255,2,0,0,1,1,1,1
67565,13627,0,0,1,0,1,0,1
33570,2470,1,0,0,1,1,0,1
31501,2405,1,0,0,1,1,0,0
55285,12929,0,0,0,1,1,0,1
155955,31989,1,0,1,1,0,0,1
99313,27700,1,1,1,1,1,0,1
154670,31739,0,1,0,0,0,0,1
141793,29145,0,0,0,1,0,0,1
128543,28583,0,0,1,1,1,0,0
71074,14007,0,0,0,1,1,0,1
127950,28561,1,0,0,1,1,0,1
98792,27686,1,0,1,0,1,0,0
147558,30298,0,1,0,0,0,0,1
34949,2491,1,0,0,0,1,1,1
71091,14007,0,0,0,0,1,0,1
124101,28438,1,1,1,1,1,1,1
54906,12909,1,0,0,0,1,0,1
176,4,1,0,1,1,0,0,1
149932,30779,0,0,1,0,0,0,1
37352,2940,1,1,0,0,1,0,1
88459,27386,1,0,0,0,1,0,0
80925,27177,1,0,0,0,1,0,1
145698,29929,0,0,1,0,0,0,1
79001,27124,1,0,0,1,1,1,1
83148,27233,1,0,0,1,1,0,1
85485,27308,2,0,1,1,1,0,0
24047,1529,1,1,0,1,1,0,1
77091,27068,0,1,0,0,0,0,1
38851,3451,1,0,0,1,1,0,1
5357,143,2,0,0,1,1,0,1
44444,12058,1,0,1,1,1,0,1
99825,27718,0,1,1,1,1,0,1
42987,11652,0,0,0,1,1,0,1
124790,28468,1,0,0,1,1,1,1
55305,12929,0,0,0,1,1,0,1
76847,27060,1,0,0,0,1,0,0
9618,370,2,0,0,0,0,1,0
8532,321,1,1,0,1,1,1,1
65215,13450,1,0,1,1,0,0,1
51020,12707,1,1,0,1,1,1,1
16259,764,1,0,0,1,0,1,0
50718,12693,0,0,1,1,0,0,1
34036,2477,1,0,0,1,1,0,1
138753,28880,1,0,0,1,1,0,0
105864,27877,1,1,0,0,1,0,0
6072,171,1,0,1,1,1,0,1
46772,12499,0,0,1,1,1,0,1
125704,28497,2,0,1,0,0,0,0
14612,611,1,0,0,1,0,1,0
145481,29886,1,0,1,0,0,0,1
65499,13473,0,0,1,0,1,0,1
66002,13500,1,0,1,0,1,0,1
132711,28717,0,0,1,1,1,0,1
66025,13500,0,0,1,1,1,0,1
100967,27747,0,0,0,0,1,0,1
41997,10011,2,0,0,1,1,0,0
81612,27194,1,0,0,1,1,1,1
41198,9902,1,0,0,0,1,0,1
56235,12978,1,0,0,1,0,0,0
62651,13340,0,0,1,0,0,0,0
122327,28395,1,0,0,0,1,1,0
30135,2282,2,0,0,0,1,1,1
104008,27826,0,0,0,1,1,0,0
132032,28697,1,0,0,1,1,0,1
68670,13868,1,0,1,1,1,0,1
124256,28444,1,1,0,1,1,0,1
54494,12888,1,0,0,1,0,0,1
39943,3639,1,1,0,1,1,1,1
35915,2571,1,0,1,1,1,0,0
31699,2421,1,0,0,1,1,0,0
30464,2336,2,0,0,1,1,1,1
31109,2371,1,0,0,0,1,0,0
24766,1628,2,1,0,1,0,0,1
14524,603,1,0,0,0,1,1,1
17849,961,2,0,0,1,1,0,1
50112,12647,1,0,1,1,1,0,1
77220,27075,1,0,0,1,1,1,1
4040,94,1,0,0,1,1,0,1
135787,28803,0,0,1,1,1,0,0
96251,27613,1,0,1,0,1,0,1
70862,13997,1,1,1,1,0,1,1
36238,2638,1,0,0,1,1,1,1
105730,27874,1,0,1,0,1,0,1
146917,30173,0,0,1,1,0,0,1
20891,1244,1,0,0,1,1,0,0
4863,131,1,1,0,1,0,0,1
108147,27944,1,0,1,0,1,0,1
119175,28293,1,0,0,0,0,1,1
75556,27026,1,0,0,0,0,0,0
138061,28854,1,1,1,1,1,0,1
54981,12909,1,0,0,0,1,0,1
45397,12423,1,0,0,0,0,0,0
48310,12601,0,0,1,1,1,0,0
42430,10043,1,0,0,1,1,0,1
9675,371,1,0,1,0,0,0,1
8197,304,1,0,0,0,1,1,1
134317,28761,1,0,1,0,1,0,1
42992,11652,0,0,0,0,0,1,0
72098,14071,1,0,0,1,1,1,1
67567,13627,0,0,1,1,1,0,1
95854,27592,0,0,1,0,0,0,1
25578,1710,1,0,0,1,0,0,0
5100,141,1,0,0,1,1,0,1
34668,2477,1,0,0,1,1,0,1
149684,30731,0,0,1,1,0,0,1
77488,27081,0,0,0,0,1,0,0
2438,68,1,0,0,0,1,0,1
81568,27193,1,1,1,1,1,0,1
13952,581,1,0,0,1,1,1,1
141288,29040,1,0,0,0,0,0,1
87448,27363,0,0,0,0,1,0,1
149895,30770,0,0,1,0,0,0,1
52506,12765,0,0,1,0,1,0,0
124249,28444,2,1,0,1,1,0,1
5151,142,1,0,0,1,1,1,1
94032,27533,1,0,0,0,1,0,0
74413,26999,1,1,0,1,1,0,1
97409,27652,0,0,1,1,1,0,1
68550,13864,2,0,0,1,1,1,0
52548,12768,0,0,1,1,0,0,0
72255,14076,0,0,1,1,1,0,1
82048,27205,1,1,0,1,1,0,0
23590,1457,1,0,1,1,1,0,1
69073,13883,0,1,0,1,1,1,0
120335,28328,1,0,1,1,0,1,1
71939,14062,1,0,1,1,1,0,1
4585,117,1,0,0,0,1,0,0
72724,14118,1,0,1,0,1,1,1
89754,27421,1,0,1,1,1,0,0
111200,28051,1,1,0,0,1,1,1
106457,27898,1,0,1,0,1,0,1
68271,13843,1,0,1,1,1,0,1
41854,10003,1,0,1,0,1,0,1
106891,27907,0,0,1,1,1,0,1
88661,27394,1,0,0,0,1,0,1
3891,87,1,0,0,1,1,0,1
53734,12831,2,0,0,1,0,1,1
143089,28182,0,1,1,0,0,0,1
15126,669,2,0,0,1,1,1,1
73512,26978,1,1,0,1,1,0,0
127251,28540,2,0,0,0,1,0,0
117513,28245,1,1,0,0,1,0,1
100815,27743,1,0,0,0,1,1,0
143134,29415,0,0,1,1,0,0,1
34793,2481,0,1,1,1,1,0,1
24446,1569,2,0,0,0,1,1,0
144545,29698,0,1,0,1,0,0,1
112239,28090,2,0,0,1,1,0,1
54918,12909,1,0,0,1,1,0,1
91352,27468,1,0,0,1,1,0,1
140622,28933,1,0,1,1,1,0,1
28762,1993,0,0,0,0,0,0,0
153264,31462,0,0,0,0,0,0,1
28525,1937,1,0,1,1,1,0,0
112065,28084,0,0,1,0,1,0,1
104783,27847,0,1,1,1,0,0,1
34442,2477,1,0,0,0,1,0,1
10037,376,1,0,0,0,1,0,0
34113,2477,1,0,0,1,1,0,1
31860,2436,1,0,0,0,1,0,1
132432,28707,1,1,0,0,1,0,1
137506,28843,1,0,1,1,1,0,1
105437,27867,2,0,0,0,1,0,1
30051,2262,1,0,0,1,1,0,1
5152,142,1,0,0,1,1,1,1
122662,28405,1,0,0,1,1,1,1
27607,1825,1,0,0,1,1,0,1
97672,27660,1,0,0,0,1,0,1
67810,13645,1,0,1,0,1,0,1
27940,1826,1,0,0,1,1,0,1
148006,30391,0,1,0,0,0,0,1
137192,28839,1,0,0,1,1,1,1
45446,12444,1,0,0,0,1,0,1
108304,27951,0,0,0,0,0,0,1
39547,3566,1,0,0,0,1,0,1
6932,263,1,0,0,0,1,0,1
7512,304,1,0,0,1,1,1,1
137033,28835,0,0,0,1,1,0,1
146864,30163,0,1,0,0,0,0,1
34786,2481,0,1,1,1,1,0,1
141768,29139,0,1,0,1,0,0,1
104878,27850,1,1,0,1,1,0,1
145088,29805,1,1,0,0,0,0,1
51177,12710,0,0,1,1,1,0,1
27609,1825,2,0,0,1,1,0,1
40006,3671,1,0,0,1,1,0,1
104994,27851,1,0,0,0,1,1,1
12238,479,1,0,0,1,1,0,1
121631,28373,2,0,0,0,1,0,1
64590,13429,1,1,0,1,1,0,0
97005,27639,1,0,0,1,0,1,1
115885,28196,1,0,1,1,1,0,1
119898,28318,0,0,1,1,1,0,0
145205,29830,0,0,1,0,0,0,1
132766,28718,1,0,0,1,1,1,1
67167,13607,0,0,1,0,1,0,1
17251,841,1,1,0,1,1,0,1
113977,28143,1,0,1,1,1,0,1
109822,28005,1,0,1,0,1,0,1
85264,27300,1,0,0,1,1,1,1
138080,28855,1,0,0,1,1,1,1
15473,743,1,0,0,1,1,1,1
130860,28655,1,0,1,1,0,0,0
90048,27429,1,1,1,1,1,0,1
35395,2500,1,0,0,1,1,0,1
84083,27261,1,1,0,1,1,0,1
35397,2500,1,0,0,1,1,0,1
97768,27662,1,0,0,1,1,0,1
91788,27479,1,0,1,0,1,0,1
18751,1043,1,0,0,1,1,0,0
93191,27514,1,0,0,1,1,1,1
37821,3120,1,0,1,1,1,1,1
131590,28682,1,0,1,1,1,0,1
78617,27110,0,1,0,0,1,0,0
41875,10007,1,0,1,0,0,0,1
45299,12407,1,0,0,0,1,0,1
16208,756,2,0,0,0,1,0,0
123869,28433,1,0,0,0,1,0,0
11589,448,2,1,0,1,1,1,0
50508,12680,1,0,1,1,1,0,1
51638,12731,1,0,0,0,1,0,1
132803,28718,1,0,0,0,1,1,1
7726,304,1,0,0,0,1,1,1
46680,12498,1,1,0,1,1,0,1
154441,31693,0,0,1,0,0,0,1
83162,27233,1,0,0,1,1,0,1
128348,28574,1,0,1,1,1,0,1
87309,27357,1,0,0,1,1,0,1
128501,28579,1,1,1,1,0,0,0
64621,13429,1,1,0,0,1,0,1
7499,304,1,0,0,1,1,1,1
104992,27851,1,0,0,1,1,1,1
158362,32477,0,0,1,0,0,0,1
131177,28666,0,0,1,1,1,0,1
14707,637,1,0,0,0,0,0,0
134340,28761,1,0,1,0,1,0,1
85240,27296,1,0,0,1,1,1,1
121624,28373,2,0,0,0,1,0,1
125928,28504,1,0,0,0,1,1,1
40968,9875,1,0,0,0,1,0,1
64469,13423,0,0,1,1,1,0,0
80385,27162,1,0,0,0,1,0,1
44012,12016,1,0,1,1,1,0,1
38619,3355,0,0,1,1,1,0,0
59402,13190,0,1,0,1,1,0,1
16214,756,2,0,0,1,1,0,1
133916,28750,1,1,0,0,1,0,0
37798,3116,1,0,1,0,0,0,1
34684,2477,1,0,0,1,1,0,1
28835,2012,1,0,0,1,1,0,1
8627,324,1,1,0,1,1,1,1
28076,1868,1,0,0,1,1,0,1
104906,27851,1,0,0,1,1,1,1
153769,31560,2,1,0,0,0,1,1
97758,27661,1,1,0,1,0,1,0
144881,29763,0,0,1,0,0,0,1
137623,28844,1,0,1,1,1,0,1
46699,12498,1,1,0,1,1,0,1
9686,371,1,0,1,1,1,0,0
63905,13405,1,0,0,1,1,0,1
38595,3355,0,0,1,1,1,0,0
78780,27117,2,1,0,0,1,0,1
140358,28923,2,0,1,0,1,1,1
26471,1825,1,0,0,1,1,0,1
69545,13906,0,0,1,0,1,0,1
132232,28702,1,0,1,1,1,0,1
137235,28839,1,0,0,1,1,1,1
105533,27869,1,0,0,0,1,0,1
951,18,1,1,0,1,1,1,1
50950,12705,1,1,0,1,0,1,1
111314,28059,1,1,0,1,1,1,1
125638,28496,1,0,0,0,1,1,1
77414,27079,2,0,0,1,1,0,1
2247,60,1,0,0,0,1,0,1
9676,371,1,0,1,0,0,0,0
82119,27206,1,0,1,0,1,0,1
95954,27595,1,0,0,1,1,0,1
42104,10020,1,0,0,1,1,0,1
99888,27719,0,0,0,0,1,0,1
10221,383,1,0,0,0,1,0,0
70288,13964,1,0,1,1,1,0,1
91368,27468,1,0,0,1,0,0,1
72112,14071,1,0,0,0,1,1,1
66796,13569,1,0,1,1,0,0,1
89451,27416,0,0,1,1,1,0,1
74851,27012,2,0,0,1,1,0,1
5585,150,1,1,0,1,1,0,1
98514,27679,1,0,0,1,1,0,1
35128,2491,1,0,0,1,1,1,1
58927,13151,1,0,0,0,1,1,1
107316,27917,1,0,1,0,0,0,0
6982,265,1,0,0,0,1,0,1
29205,2064,1,0,0,1,1,0,1
14523,603,1,0,0,0,1,1,1
125770,28499,1,1,0,1,1,0,1
85818,27319,2,0,1,1,1,0,1
97425,27652,0,0,1,1,0,1,0
101728,27771,1,1,0,1,1,0,1
55533,12948,2,0,0,1,1,0,1
109459,27991,1,0,0,1,1,0,1
94342,27547,1,0,1,0,1,1,1
74897,27012,2,0,0,1,1,0,1
83884,27255,2,0,0,0,1,1,1
59201,13176,1,1,0,0,1,0,0
80442,27164,1,0,1,1,1,0,1
60149,13235,0,0,1,0,1,0,1
15742,743,1,0,0,1,1,1,1
110798,28038,1,0,1,1,1,1,1
109218,27982,1,0,1,1,1,1,1
130368,28641,1,1,1,1,0,0,1
113746,28137,1,0,1,0,1,0,1
53587,12820,1,0,0,1,1,1,1
58864,13151,1,0,0,1,1,1,1
154927,31793,0,1,0,1,0,0,1
123150,28417,1,0,0,1,1,1,1
26322,1825,2,0,0,1,1,0,1
143581,29503,0,0,1,1,0,0,1
111759,28076,1,0,1,1,1,0,1
31972,2436,1,0,0,0,1,0,1
98568,27680,1,0,0,0,1,0,0
94833,27561,1,0,0,1,1,0,0
39282,3535,2,0,0,0,1,1,1
21902,1296,1,0,0,0,1,0,1
7831,304,1,0,0,0,1,1,1
8891,341,1,1,0,1,1,0,1
136044,28809,1,1,0,0,0,0,1
155816,31962,1,0,1,1,0,0,1
59558,13193,1,0,0,1,1,0,1
47719,12577,0,0,1,0,1,0,1
134398,28763,1,1,0,0,1,0,0
119493,28302,0,1,1,0,1,0,1
74003,26989,1,0,0,1,1,1,0
36069,2624,1,0,0,0,1,0,0
92650,27499,1,0,0,1,1,0,0
18014,972,0,0,1,1,0,0,1
153986,31605,0,1,1,0,0,0,1
153241,31456,0,0,0,0,0,0,1
43588,11908,1,1,0,1,1,0,1
140282,28920,1,1,1,1,1,0,1
59752,13204,0,0,0,1,1,0,1
79258,27131,2,0,0,0,1,1,1
49060,12623,1,0,0,1,1,0,1
141538,29093,1,0,0,0,0,1,1
117021,28227,0,1,1,1,1,0,1
119594,28305,1,0,1,1,1,0,1
109551,27992,1,1,1,1,1,0,1
73716,26983,1,0,0,1,1,0,1
20770,1244,1,0,0,1,1,0,0
22554,1336,1,1,0,0,1,0,1
118896,28288,2,0,0,1,1,1,1
138503,28867,1,0,0,1,1,0,1
136181,28813,1,0,1,0,1,0,1
75101,27015,1,0,0,0,0,0,0
108921,27972,1,0,1,1,1,1,1
140083,28914,1,1,1,0,0,0,0
79231,27131,2,0,0,0,1,1,1
128457,28579,1,1,1,0,1,0,0
31587,2405,1,0,0,1,1,1,1
12952,527,1,0,0,1,1,0,1
68631,13868,1,0,1,1,1,0,1
124550,28459,2,0,0,1,1,0,1
78799,27118,1,0,0,1,1,1,1
118685,28281,1,0,1,1,1,0,1
122024,28383,1,0,0,0,1,0,1
62221,13328,1,1,1,0,1,0,1
17401,889,2,0,0,0,1,0,1
104748,27846,1,0,1,0,0,0,1
114966,28176,1,0,0,0,1,0,0
47014,12532,1,0,1,1,1,0,1
112274,28090,1,0,0,1,1,0,1
60720,13250,1,1,0,0,1,0,1
158657,32539,0,1,1,0,0,0,1
121956,28381,2,0,0,0,1,0,1
131415,28676,0,1,1,0,1,0,0
121988,28382,0,1,0,1,1,0,1
124983,28474,1,1,0,1,1,0,1
42180,10023,1,0,1,0,1,0,1
32909,2465,0,0,1,0,1,0,1
30401,2336,2,0,0,1,1,1,1
59947,13222,1,1,1,1,1,0,1
66400,13533,1,0,0,1,1,0,1
42698,10097,0,0,0,0,1,0,1
134329,28761,1,0,1,1,1,0,1
85117,27294,1,0,0,1,1,0,1
79952,27152,1,0,0,0,1,0,0
55317,12929,0,0,0,0,1,0,1
63899,13405,1,0,0,1,1,0,1
1693,42,1,0,1,0,1,0,1
132304,28703,0,0,0,1,1,0,1
28048,1849,1,0,0,0,1,0,1
58914,13151,1,0,0,0,1,1,1
76609,27058,1,0,0,1,1,1,1
43388,11849,0,0,1,0,1,0,1
81537,27193,1,1,1,1,1,0,0
91867,27480,1,0,1,0,1,0,1
137500,28843,1,0,1,1,1,0,1
83521,27242,1,0,1,0,1,0,1
106199,27889,1,0,1,0,1,1,1
38147,3280,0,0,0,0,0,0,1
45315,12407,1,0,0,0,1,0,1
33371,2465,0,0,1,0,1,0,1
75656,27033,0,0,0,1,1,0,1
43356,11849,0,0,1,0,0,0,1
7235,291,1,0,0,0,0,1,1
47783,12577,0,0,1,1,1,0,1
105507,27869,1,0,0,1,1,0,1
38254,3308,1,1,0,1,1,0,1
124422,28451,1,0,1,1,1,0,1
62017,13320,1,0,1,1,1,0,1
70819,13993,0,0,1,0,0,0,1
27862,1826,1,0,0,1,1,0,1
66745,13560,0,0,1,1,1,0,1
107368,27919,0,0,0,1,0,0,1
37521,2984,1,0,0,0,0,1,0
20844,1244,1,0,0,0,1,0,0
31447,2405,1,0,0,1,1,0,0
87735,27371,2,0,0,1,1,0,1
123796,28430,0,0,1,0,1,0,0
128153,28567,1,0,0,1,1,0,0
105472,27867,2,0,0,1,0,1,0
133555,28737,0,0,1,1,1,0,0
122903,28411,1,0,0,0,1,0,1
31561,2405,1,0,0,0,1,1,1
15851,743,1,0,0,1,1,1,1
97263,27646,1,0,0,1,1,0,1
65693,13479,2,0,0,0,1,1,0
124956,28474,1,1,0,0,1,0,1
78835,27118,1,0,0,0,1,1,0
52749,12772,1,0,0,1,1,1,1
106176,27889,0,0,1,1,1,1,1
82148,27206,1,0,1,0,1,0,1
97731,27661,1,1,0,1,1,1,1
98693,27684,1,0,1,0,1,0,1
61333,13278,0,0,1,1,1,0,1
8162,304,1,0,0,0,1,1,1
1236,25,1,0,0,1,1,0,1
39310,3537,2,0,0,0,1,1,1
63633,13391,1,0,1,1,1,0,1
59455,13193,1,0,0,1,0,0,0
117906,28258,1,1,0,1,1,0,1
18259,1001,0,0,0,1,1,0,1
124308,28445,1,1,0,1,0,1,1
44935,12233,1,0,1,0,1,0,1
135854,28804,0,0,0,0,1,0,0
13503,558,1,0,0,1,1,0,1
44417,12058,1,0,1,0,1,0,1
1656,42,1,0,1,1,0,0,1
62210,13328,1,1,1,1,1,0,1
121705,28375,1,0,0,0,1,0,1
73683,26982,0,0,1,0,1,1,1
19383,1089,1,0,1,1,1,0,1
28551,1944,2,0,0,1,1,0,0
39944,3639,1,1,0,1,1,1,1
97809,27662,1,0,0,1,1,0,0
94706,27555,2,0,0,1,1,0,0
146891,30167,1,0,1,0,0,0,1
66114,13501,1,0,0,0,1,1,1
69368,13896,1,0,0,0,1,1,1
27672,1825,2,0,0,1,1,0,0
64778,13434,0,0,1,1,0,1,1
53345,12804,0,0,1,1,1,0,1
100390,27730,1,0,0,1,1,1,1
149909,30773,1,0,1,0,0,0,1
27572,1825,1,0,0,1,1,0,1
131207,28667,1,0,0,0,1,0,1
134554,28767,1,0,0,0,1,0,1
158806,32572,0,1,0,1,0,0,1
32467,2460,1,0,0,0,1,1,1
29177,2056,1,0,1,1,1,0,1
81539,27193,1,1,1,0,1,0,1
1030,20,1,0,1,1,1,0,1
92088,27484,1,0,0,1,1,0,1
68020,13655,0,0,1,1,0,0,0
104763,27847,0,1,1,0,1,0,1
98734,27685,1,0,0,1,1,1,1
132067,28698,1,0,0,1,1,0,0
157481,28933,1,0,1,1,0,0,1
27885,1826,1,0,0,1,1,0,1
152457,31303,0,1,1,1,0,0,1
149035,30596,0,0,0,1,0,0,1
26265,1825,1,0,0,1,1,0,1
131567,28681,0,0,0,1,1,0,1
22466,1335,1,1,0,1,1,0,1
138388,28865,1,0,0,1,1,0,1
97907,27665,1,0,1,0,1,1,1
110238,28017,1,0,1,1,1,0,1
17143,810,1,0,0,1,0,1,1
56896,13020,0,0,1,0,1,0,1
71314,14025,1,0,1,0,1,1,1
105337,27862,1,1,1,1,1,1,0
5284,143,2,0,0,0,1,0,1
65817,13494,1,0,1,1,1,0,1
45227,12390,1,0,1,1,1,0,0
149557,30705,0,0,1,1,0,0,1
132854,28718,1,0,0,0,1,1,1
114290,28151,0,0,1,1,0,0,1
22358,1320,0,0,1,1,1,0,1
145036,29795,1,0,1,1,0,1,1
1269,27,2,0,0,0,0,1,0
157534,32306,0,0,0,0,0,0,1
34618,2477,1,0,0,1,1,0,1
42034,10011,2,0,0,0,1,0,0
141958,29178,2,0,1,1,0,0,1
115018,28176,1,0,0,1,0,0,0
138668,28877,0,0,1,0,1,0,1
36521,2768,1,0,0,1,1,0,1
33213,2465,0,0,1,0,1,0,1
48706,12618,1,0,1,1,1,0,1
155954,31989,1,0,1,1,0,0,1
71483,14046,1,0,1,1,1,0,1
59218,13179,0,0,0,0,0,0,0
15909,743,1,0,0,1,0,1,0
64912,13438,1,0,0,1,1,0,1
63624,13391,1,0,1,0,1,0,1
22276,1310,1,1,0,0,1,0,1
65769,13494,1,0,1,1,0,0,0
